pair,name,operations,sample,wall_ns,allocated_words
2,incremental.raw.changed.depth_100,524288,4,996.740255,0.000019
2,incremental.raw.changed.depth_100,524288,5,996.918061,0.000019
2,incremental.raw.changed.depth_100,524288,6,994.135007,0.000019
2,incremental.raw.changed.depth_100,524288,7,998.224550,0.000019
2,incremental.raw.changed.depth_100,524288,8,995.813025,0.000019
2,incremental.raw.changed.depth_100,524288,9,992.034984,0.000019
2,r2m.changed.depth_100,1048576,1,910.936251,4.000010
2,r2m.changed.depth_100,1048576,2,913.603571,4.000010
2,r2m.changed.depth_100,1048576,3,892.542857,4.000010
2,r2m.changed.depth_100,1048576,4,908.929906,4.000010
2,r2m.changed.depth_100,1048576,5,918.574415,4.000010
2,r2m.changed.depth_100,1048576,6,902.252168,4.000010
2,r2m.changed.depth_100,1048576,7,911.802317,4.000010
2,r2m.changed.depth_100,1048576,8,867.843710,4.000010
2,r2m.changed.depth_100,1048576,9,885.365353,4.000010
2,incremental.raw.cutoff.depth_10,16777216,1,32.533293,0.000001
2,incremental.raw.cutoff.depth_10,16777216,2,32.529599,0.000001
2,incremental.raw.cutoff.depth_10,16777216,3,32.552606,0.000001
2,incremental.raw.cutoff.depth_10,16777216,4,32.399711,0.000001
2,incremental.raw.cutoff.depth_10,16777216,5,32.387618,0.000001
2,incremental.raw.cutoff.depth_10,16777216,6,32.013247,0.000001
2,incremental.raw.cutoff.depth_10,16777216,7,29.678233,0.000001
2,incremental.raw.cutoff.depth_10,16777216,8,29.574210,0.000001
2,incremental.raw.cutoff.depth_10,16777216,9,29.568795,0.000001
2,r2m.cutoff.depth_10,16777216,1,29.347945,4.000001
2,r2m.cutoff.depth_10,16777216,2,29.322564,4.000001
2,r2m.cutoff.depth_10,16777216,3,29.406138,4.000001
2,r2m.cutoff.depth_10,16777216,4,29.266474,4.000001
2,r2m.cutoff.depth_10,16777216,5,29.367030,4.000001
2,r2m.cutoff.depth_10,16777216,6,29.602575,4.000001
2,r2m.cutoff.depth_10,16777216,7,29.439562,4.000001
2,r2m.cutoff.depth_10,16777216,8,29.328277,4.000001
2,r2m.cutoff.depth_10,16777216,9,29.318400,4.000001
2,r2m.fan_in.diamond,8388608,1,82.027555,16.000001
2,r2m.fan_in.diamond,8388608,2,81.735493,16.000001
2,r2m.fan_in.diamond,8388608,3,81.700790,16.000001
2,r2m.fan_in.diamond,8388608,4,82.091702,16.000001
2,r2m.fan_in.diamond,8388608,5,84.922902,16.000001
2,r2m.fan_in.diamond,8388608,6,85.276127,16.000001
2,r2m.fan_in.diamond,8388608,7,85.315463,16.000001
2,r2m.fan_in.diamond,8388608,8,85.479257,16.000001
2,r2m.fan_in.diamond,8388608,9,85.046054,16.000001
2,r2m.failed_retry.depth_1,8388608,1,88.846804,8.000001
2,r2m.failed_retry.depth_1,8388608,2,91.182699,8.000001
2,r2m.failed_retry.depth_1,8388608,3,91.207255,8.000001
2,r2m.failed_retry.depth_1,8388608,4,87.365265,8.000001
2,r2m.failed_retry.depth_1,8388608,5,84.109303,8.000001
2,r2m.failed_retry.depth_1,8388608,6,83.233971,8.000001
2,r2m.failed_retry.depth_1,8388608,7,83.975920,8.000001
2,r2m.failed_retry.depth_1,8388608,8,83.980325,8.000001
2,r2m.failed_retry.depth_1,8388608,9,83.983792,8.000001
2,r2m.failed_retry.depth_10,2097152,1,254.076440,8.000005
2,r2m.failed_retry.depth_10,2097152,2,254.164206,8.000005
2,r2m.failed_retry.depth_10,2097152,3,253.626808,8.000005
2,r2m.failed_retry.depth_10,2097152,4,254.268571,8.000005
2,r2m.failed_retry.depth_10,2097152,5,253.940129,8.000005
2,r2m.failed_retry.depth_10,2097152,6,250.877861,8.000005
2,r2m.failed_retry.depth_10,2097152,7,246.486252,8.000005
2,r2m.failed_retry.depth_10,2097152,8,248.080710,8.000005
2,r2m.failed_retry.depth_10,2097152,9,247.276830,8.000005
2,r2m.failed_retry.depth_100,262144,1,1853.496542,8.000038
2,r2m.failed_retry.depth_100,262144,2,1804.797648,8.000038
2,r2m.failed_retry.depth_100,262144,3,1846.206942,8.000038
2,r2m.failed_retry.depth_100,262144,4,1858.516953,8.000038
2,r2m.failed_retry.depth_100,262144,5,1859.611075,8.000038
2,r2m.failed_retry.depth_100,262144,6,1852.333298,8.000038
2,r2m.failed_retry.depth_100,262144,7,1843.181053,8.000038
2,r2m.failed_retry.depth_100,262144,8,1849.231012,8.000038
2,r2m.failed_retry.depth_100,262144,9,1853.512003,8.000038
2,incremental.raw.changed.depth_10,8388608,1,102.970262,0.000001
2,incremental.raw.changed.depth_10,8388608,2,103.605373,0.000001
2,incremental.raw.changed.depth_10,8388608,3,102.520829,0.000001
2,incremental.raw.changed.depth_10,8388608,4,98.535537,0.000001
2,incremental.raw.changed.depth_10,8388608,5,99.994907,0.000001
2,incremental.raw.changed.depth_10,8388608,6,100.030178,0.000001
2,incremental.raw.changed.depth_10,8388608,7,99.964154,0.000001
2,incremental.raw.changed.depth_10,8388608,8,98.820578,0.000001
2,incremental.raw.changed.depth_10,8388608,9,97.257868,0.000001
2,r1w.changed.depth_10,4194304,1,110.008671,4.000002
2,r1w.changed.depth_10,4194304,2,107.866754,4.000002
2,r1w.changed.depth_10,4194304,3,108.533413,4.000002
2,r1w.changed.depth_10,4194304,4,109.204052,4.000002
2,r1w.changed.depth_10,4194304,5,109.226505,4.000002
2,r1w.changed.depth_10,4194304,6,109.257940,4.000002
2,r1w.changed.depth_10,4194304,7,109.165228,4.000002
2,r1w.changed.depth_10,4194304,8,109.329221,4.000002
2,r1w.changed.depth_10,4194304,9,109.892824,4.000002
2,incremental.raw.changed.depth_10,8388608,1,108.977190,0.000001
2,incremental.raw.changed.depth_10,8388608,2,108.990434,0.000001
2,incremental.raw.changed.depth_10,8388608,3,108.910058,0.000001
2,incremental.raw.changed.depth_10,8388608,4,108.993163,0.000001
2,incremental.raw.changed.depth_10,8388608,5,109.050745,0.000001
2,incremental.raw.changed.depth_10,8388608,6,109.005697,0.000001
2,incremental.raw.changed.depth_10,8388608,7,95.859889,0.000001
2,incremental.raw.changed.depth_10,8388608,8,97.568631,0.000001
2,incremental.raw.changed.depth_10,8388608,9,97.525600,0.000001
2,r1a.changed.depth_10,8388608,1,104.991898,4.000001
2,r1a.changed.depth_10,8388608,2,105.977165,4.000001
2,r1a.changed.depth_10,8388608,3,99.308380,4.000001
2,r1a.changed.depth_10,8388608,4,99.130261,4.000001
2,r1a.changed.depth_10,8388608,5,99.156978,4.000001
2,r1a.changed.depth_10,8388608,6,99.886194,4.000001
2,r1a.changed.depth_10,8388608,7,99.791890,4.000001
2,r1a.changed.depth_10,8388608,8,98.985311,4.000001
2,r1a.changed.depth_10,8388608,9,99.141602,4.000001
2,incremental.raw.changed.depth_100,524288,1,1065.496235,0.000019
2,incremental.raw.changed.depth_100,524288,2,1066.116511,0.000019
2,incremental.raw.changed.depth_100,524288,3,1066.430741,0.000019
2,incremental.raw.changed.depth_100,524288,4,1066.202003,0.000019
2,incremental.raw.changed.depth_100,524288,5,1067.033736,0.000019
2,incremental.raw.changed.depth_100,524288,6,1066.400273,0.000019
2,incremental.raw.changed.depth_100,524288,7,1004.659680,0.000019
2,incremental.raw.changed.depth_100,524288,8,990.312856,0.000019
2,incremental.raw.changed.depth_100,524288,9,990.169156,0.000019
2,r1a.changed.depth_100,1048576,1,883.629809,4.000010
2,r1a.changed.depth_100,1048576,2,882.967925,4.000010
2,r1a.changed.depth_100,1048576,3,894.334789,4.000010
2,r1a.changed.depth_100,1048576,4,882.700078,4.000010
2,r1a.changed.depth_100,1048576,5,889.173407,4.000010
2,r1a.changed.depth_100,1048576,6,896.512120,4.000010
2,r1a.changed.depth_100,1048576,7,886.734142,4.000010
2,r1a.changed.depth_100,1048576,8,896.851361,4.000010
2,r1a.changed.depth_100,1048576,9,900.254236,4.000010
2,incremental.raw.changed.depth_1,16777216,1,33.786833,0.000001
2,incremental.raw.changed.depth_1,16777216,2,33.787316,0.000001
2,incremental.raw.changed.depth_1,16777216,3,33.819020,0.000001
2,incremental.raw.changed.depth_1,16777216,4,33.790116,0.000001
2,incremental.raw.changed.depth_1,16777216,5,33.782783,0.000001
2,incremental.raw.changed.depth_1,16777216,6,33.809911,0.000001
2,incremental.raw.changed.depth_1,16777216,7,33.799466,0.000001
2,incremental.raw.changed.depth_1,16777216,8,34.022037,0.000001
2,incremental.raw.changed.depth_1,16777216,9,33.848892,0.000001
2,r1n.changed.depth_1,16777216,1,25.486827,4.000001
2,r1n.changed.depth_1,16777216,2,25.491232,4.000001
2,r1n.changed.depth_1,16777216,3,25.489982,4.000001
2,r1n.changed.depth_1,16777216,4,25.477178,4.000001
2,r1n.changed.depth_1,16777216,5,25.483374,4.000001
2,r1n.changed.depth_1,16777216,6,25.476339,4.000001
2,r1n.changed.depth_1,16777216,7,25.503752,4.000001
2,r1n.changed.depth_1,16777216,8,25.402485,4.000001
2,r1n.changed.depth_1,16777216,9,25.402969,4.000001
2,incremental.raw.changed.depth_10,8388608,1,105.749479,0.000001
2,incremental.raw.changed.depth_10,8388608,2,105.682375,0.000001
2,incremental.raw.changed.depth_10,8388608,3,105.408787,0.000001
2,incremental.raw.changed.depth_10,8388608,4,105.142249,0.000001
2,incremental.raw.changed.depth_10,8388608,5,105.124485,0.000001
2,incremental.raw.changed.depth_10,8388608,6,105.100980,0.000001
2,incremental.raw.changed.depth_10,8388608,7,105.099559,0.000001
2,incremental.raw.changed.depth_10,8388608,8,105.101122,0.000001
2,incremental.raw.changed.depth_10,8388608,9,104.674228,0.000001
2,r1n.changed.depth_10,16777216,1,58.376671,4.000001
2,r1n.changed.depth_10,16777216,2,58.438175,4.000001
2,r1n.changed.depth_10,16777216,3,58.449984,4.000001
2,r1n.changed.depth_10,16777216,4,58.486108,4.000001
2,r1n.changed.depth_10,16777216,5,58.436626,4.000001
2,r1n.changed.depth_10,16777216,6,58.417982,4.000001
2,r1n.changed.depth_10,16777216,7,58.400389,4.000001
2,r1n.changed.depth_10,16777216,8,58.456592,4.000001
2,r1n.changed.depth_10,16777216,9,58.471727,4.000001
2,incremental.raw.changed.depth_100,524288,1,1014.318514,0.000019
2,incremental.raw.changed.depth_100,524288,2,1014.064765,0.000019
2,incremental.raw.changed.depth_100,524288,3,1014.854206,0.000019
2,incremental.raw.changed.depth_100,524288,4,1013.082510,0.000019
2,incremental.raw.changed.depth_100,524288,5,1012.556368,0.000019
2,incremental.raw.changed.depth_100,524288,6,1011.665518,0.000019
2,incremental.raw.changed.depth_100,524288,7,990.031822,0.000019
2,incremental.raw.changed.depth_100,524288,8,988.950433,0.000019
2,incremental.raw.changed.depth_100,524288,9,989.145065,0.000019
2,r1n.changed.depth_100,1048576,1,578.412937,4.000010
2,r1n.changed.depth_100,1048576,2,562.833748,4.000010
2,r1n.changed.depth_100,1048576,3,543.624992,4.000010
2,r1n.changed.depth_100,1048576,4,543.230954,4.000010
2,r1n.changed.depth_100,1048576,5,544.031082,4.000010
2,r1n.changed.depth_100,1048576,6,547.883019,4.000010
2,r1n.changed.depth_100,1048576,7,542.460384,4.000010
2,r1n.changed.depth_100,1048576,8,543.067927,4.000010
2,r1n.changed.depth_100,1048576,9,544.079739,4.000010
2,incremental.raw.cutoff.depth_10,16777216,1,31.396681,0.000001
2,incremental.raw.cutoff.depth_10,16777216,2,31.385184,0.000001
2,incremental.raw.cutoff.depth_10,16777216,3,31.387515,0.000001
2,incremental.raw.cutoff.depth_10,16777216,4,31.387572,0.000001
2,incremental.raw.cutoff.depth_10,16777216,5,31.387927,0.000001
2,incremental.raw.cutoff.depth_10,16777216,6,31.381177,0.000001
2,incremental.raw.cutoff.depth_10,16777216,7,31.431796,0.000001
2,incremental.raw.cutoff.depth_10,16777216,8,31.772544,0.000001
2,incremental.raw.cutoff.depth_10,16777216,9,31.761459,0.000001
2,r1n.cutoff.depth_10,16777216,1,25.418402,4.000001
2,r1n.cutoff.depth_10,16777216,2,25.411182,4.000001
2,r1n.cutoff.depth_10,16777216,3,25.413215,4.000001
2,r1n.cutoff.depth_10,16777216,4,25.405171,4.000001
2,r1n.cutoff.depth_10,16777216,5,25.379649,4.000001
2,r1n.cutoff.depth_10,16777216,6,25.381155,4.000001
2,r1n.cutoff.depth_10,16777216,7,25.405157,4.000001
2,r1n.cutoff.depth_10,16777216,8,25.400524,4.000001
2,r1n.cutoff.depth_10,16777216,9,25.391927,4.000001
2,incremental.raw.changed.depth_1,16777216,1,33.618448,0.000001
2,incremental.raw.changed.depth_1,16777216,2,33.623394,0.000001
2,incremental.raw.changed.depth_1,16777216,3,33.606824,0.000001
2,incremental.raw.changed.depth_1,16777216,4,33.610590,0.000001
2,incremental.raw.changed.depth_1,16777216,5,33.624360,0.000001
2,incremental.raw.changed.depth_1,16777216,6,33.615891,0.000001
2,incremental.raw.changed.depth_1,16777216,7,33.609396,0.000001
2,incremental.raw.changed.depth_1,16777216,8,32.775759,0.000001
2,incremental.raw.changed.depth_1,16777216,9,31.453666,0.000001
2,r1i.changed.depth_1,16777216,1,24.366372,4.000001
2,r1i.changed.depth_1,16777216,2,24.382828,4.000001
2,r1i.changed.depth_1,16777216,3,24.375623,4.000001
2,r1i.changed.depth_1,16777216,4,24.363814,4.000001
2,r1i.changed.depth_1,16777216,5,24.382601,4.000001
2,r1i.changed.depth_1,16777216,6,24.385457,4.000001
2,r1i.changed.depth_1,16777216,7,24.392193,4.000001
2,r1i.changed.depth_1,16777216,8,24.400947,4.000001
2,r1i.changed.depth_1,16777216,9,24.375979,4.000001
2,incremental.raw.changed.depth_10,8388608,1,102.586512,0.000001
2,incremental.raw.changed.depth_10,8388608,2,102.672232,0.000001
2,incremental.raw.changed.depth_10,8388608,3,102.745531,0.000001
2,incremental.raw.changed.depth_10,8388608,4,102.670072,0.000001
2,incremental.raw.changed.depth_10,8388608,5,99.153652,0.000001
2,incremental.raw.changed.depth_10,8388608,6,97.261307,0.000001
2,incremental.raw.changed.depth_10,8388608,7,97.184881,0.000001
2,incremental.raw.changed.depth_10,8388608,8,98.172166,0.000001
2,incremental.raw.changed.depth_10,8388608,9,98.145847,0.000001
2,r1i.changed.depth_10,8388608,1,69.421418,4.000001
2,r1i.changed.depth_10,8388608,2,69.443701,4.000001
2,r1i.changed.depth_10,8388608,3,69.478517,4.000001
2,r1i.changed.depth_10,8388608,4,69.464335,4.000001
2,r1i.changed.depth_10,8388608,5,69.469081,4.000001
2,r1i.changed.depth_10,8388608,6,69.485907,4.000001
2,r1i.changed.depth_10,8388608,7,69.464789,4.000001
2,r1i.changed.depth_10,8388608,8,69.458849,4.000001
2,r1i.changed.depth_10,8388608,9,69.522969,4.000001
2,incremental.raw.changed.depth_100,524288,1,1015.127509,0.000019
2,incremental.raw.changed.depth_100,524288,2,1013.688689,0.000019
2,incremental.raw.changed.depth_100,524288,3,1013.660494,0.000019
2,incremental.raw.changed.depth_100,524288,4,1013.690962,0.000019
2,incremental.raw.changed.depth_100,524288,5,1014.408099,0.000019
2,incremental.raw.changed.depth_100,524288,6,1013.702331,0.000019
2,incremental.raw.changed.depth_100,524288,7,1013.101610,0.000019
2,incremental.raw.changed.depth_100,524288,8,1014.951522,0.000019
2,incremental.raw.changed.depth_100,524288,9,1014.301233,0.000019
2,r1i.changed.depth_100,1048576,1,693.250740,4.000010
2,r1i.changed.depth_100,1048576,2,701.914814,4.000010
2,r1i.changed.depth_100,1048576,3,700.005558,4.000010
2,r1i.changed.depth_100,1048576,4,696.935786,4.000010
2,r1i.changed.depth_100,1048576,5,700.596047,4.000010
2,r1i.changed.depth_100,1048576,6,692.140475,4.000010
2,r1i.changed.depth_100,1048576,7,691.986088,4.000010
2,r1i.changed.depth_100,1048576,8,707.763775,4.000010
2,r1i.changed.depth_100,1048576,9,706.396122,4.000010
2,incremental.raw.cutoff.depth_10,16777216,1,32.454366,0.000001
2,incremental.raw.cutoff.depth_10,16777216,2,30.245772,0.000001
2,incremental.raw.cutoff.depth_10,16777216,3,29.493563,0.000001
2,incremental.raw.cutoff.depth_10,16777216,4,29.725314,0.000001
2,incremental.raw.cutoff.depth_10,16777216,5,29.757501,0.000001
2,incremental.raw.cutoff.depth_10,16777216,6,29.755228,0.000001
2,incremental.raw.cutoff.depth_10,16777216,7,29.769055,0.000001
2,incremental.raw.cutoff.depth_10,16777216,8,29.760713,0.000001
2,incremental.raw.cutoff.depth_10,16777216,9,29.760955,0.000001
2,r1i.cutoff.depth_10,16777216,1,22.815229,4.000001
2,r1i.cutoff.depth_10,16777216,2,22.826185,4.000001
2,r1i.cutoff.depth_10,16777216,3,22.823869,4.000001
2,r1i.cutoff.depth_10,16777216,4,22.853087,4.000001
2,r1i.cutoff.depth_10,16777216,5,22.837710,4.000001
2,r1i.cutoff.depth_10,16777216,6,22.844318,4.000001
2,r1i.cutoff.depth_10,16777216,7,22.838535,4.000001
2,r1i.cutoff.depth_10,16777216,8,22.842045,4.000001
2,r1i.cutoff.depth_10,16777216,9,22.828885,4.000001
2,r1i.fan_in.diamond,8388608,1,71.127658,16.000001
2,r1i.fan_in.diamond,8388608,2,70.733762,16.000001
2,r1i.fan_in.diamond,8388608,3,70.761558,16.000001
2,r1i.fan_in.diamond,8388608,4,70.857993,16.000001
2,r1i.fan_in.diamond,8388608,5,70.886841,16.000001
2,r1i.fan_in.diamond,8388608,6,70.885534,16.000001
2,r1i.fan_in.diamond,8388608,7,70.888518,16.000001
2,r1i.fan_in.diamond,8388608,8,70.948602,16.000001
2,r1i.fan_in.diamond,8388608,9,70.513380,16.000001
2,r1i.failed_retry.depth_1,8388608,1,73.530686,8.000001
2,r1i.failed_retry.depth_1,8388608,2,73.722219,8.000001
2,r1i.failed_retry.depth_1,8388608,3,74.090480,8.000001
2,r1i.failed_retry.depth_1,8388608,4,74.009051,8.000001
2,r1i.failed_retry.depth_1,8388608,5,73.965907,8.000001
2,r1i.failed_retry.depth_1,8388608,6,74.066520,8.000001
2,r1i.failed_retry.depth_1,8388608,7,74.022523,8.000001
2,r1i.failed_retry.depth_1,8388608,8,74.095738,8.000001
2,r1i.failed_retry.depth_1,8388608,9,73.756695,8.000001
2,r1i.failed_retry.depth_10,4194304,1,221.085827,8.000002
2,r1i.failed_retry.depth_10,4194304,2,219.468347,8.000002
2,r1i.failed_retry.depth_10,4194304,3,221.987932,8.000002
2,r1i.failed_retry.depth_10,4194304,4,223.151403,8.000002
2,r1i.failed_retry.depth_10,4194304,5,222.409994,8.000002
2,r1i.failed_retry.depth_10,4194304,6,222.966662,8.000002
2,r1i.failed_retry.depth_10,4194304,7,220.239883,8.000002
2,r1i.failed_retry.depth_10,4194304,8,216.086619,8.000002
2,r1i.failed_retry.depth_10,4194304,9,213.006729,8.000002
2,r1i.failed_retry.depth_100,524288,1,1670.923211,8.000019
2,r1i.failed_retry.depth_100,524288,2,1671.146492,8.000019
2,r1i.failed_retry.depth_100,524288,3,1669.262019,8.000019
2,r1i.failed_retry.depth_100,524288,4,1673.275165,8.000019
2,r1i.failed_retry.depth_100,524288,5,1674.043688,8.000019
2,r1i.failed_retry.depth_100,524288,6,1672.429789,8.000019
2,r1i.failed_retry.depth_100,524288,7,1667.156539,8.000019
2,r1i.failed_retry.depth_100,524288,8,1672.367034,8.000019
2,r1i.failed_retry.depth_100,524288,9,1677.120054,8.000019
2,incremental.raw.changed.depth_1,16777216,1,33.088909,0.000001
2,incremental.raw.changed.depth_1,16777216,2,33.059479,0.000001
2,incremental.raw.changed.depth_1,16777216,3,33.069497,0.000001
2,incremental.raw.changed.depth_1,16777216,4,31.928124,0.000001
2,incremental.raw.changed.depth_1,16777216,5,31.437096,0.000001
2,incremental.raw.changed.depth_1,16777216,6,31.427263,0.000001
2,incremental.raw.changed.depth_1,16777216,7,31.419162,0.000001
2,incremental.raw.changed.depth_1,16777216,8,31.401399,0.000001
2,incremental.raw.changed.depth_1,16777216,9,31.450924,0.000001
2,r06.changed.depth_1,16777216,1,18.778564,4.000001
2,r06.changed.depth_1,16777216,2,18.744117,4.000001
2,r06.changed.depth_1,16777216,3,18.733857,4.000001
2,r06.changed.depth_1,16777216,4,18.736060,4.000001
2,r06.changed.depth_1,16777216,5,18.746803,4.000001
2,r06.changed.depth_1,16777216,6,18.757277,4.000001
2,r06.changed.depth_1,16777216,7,18.754179,4.000001
2,r06.changed.depth_1,16777216,8,18.721707,4.000001
2,r06.changed.depth_1,16777216,9,18.711688,4.000001
2,incremental.raw.changed.depth_10,8388608,1,104.787688,0.000001
2,incremental.raw.changed.depth_10,8388608,2,104.092123,0.000001
2,incremental.raw.changed.depth_10,8388608,3,102.503179,0.000001
2,incremental.raw.changed.depth_10,8388608,4,96.384412,0.000001
2,incremental.raw.changed.depth_10,8388608,5,97.529636,0.000001
2,incremental.raw.changed.depth_10,8388608,6,97.486975,0.000001
2,incremental.raw.changed.depth_10,8388608,7,97.525941,0.000001
2,incremental.raw.changed.depth_10,8388608,8,97.920065,0.000001
2,incremental.raw.changed.depth_10,8388608,9,97.409355,0.000001
2,r06.changed.depth_10,16777216,1,52.360122,4.000001
2,r06.changed.depth_10,16777216,2,52.326257,4.000001
2,r06.changed.depth_10,16777216,3,52.354451,4.000001
2,r06.changed.depth_10,16777216,4,52.359155,4.000001
2,r06.changed.depth_10,16777216,5,52.325134,4.000001
2,r06.changed.depth_10,16777216,6,52.350572,4.000001
2,r06.changed.depth_10,16777216,7,52.282758,4.000001
2,r06.changed.depth_10,16777216,8,52.269158,4.000001
2,r06.changed.depth_10,16777216,9,52.331089,4.000001
2,incremental.raw.changed.depth_100,524288,1,1073.129624,0.000019
2,incremental.raw.changed.depth_100,524288,2,1073.923158,0.000019
2,incremental.raw.changed.depth_100,524288,3,990.941771,0.000019
2,incremental.raw.changed.depth_100,524288,4,991.634352,0.000019
2,incremental.raw.changed.depth_100,524288,5,988.958618,0.000019
2,incremental.raw.changed.depth_100,524288,6,988.899046,0.000019
2,incremental.raw.changed.depth_100,524288,7,991.376965,0.000019
2,incremental.raw.changed.depth_100,524288,8,989.835371,0.000019
2,incremental.raw.changed.depth_100,524288,9,989.524779,0.000019
2,r06.changed.depth_100,1048576,1,517.540911,4.000010
2,r06.changed.depth_100,1048576,2,518.692104,4.000010
2,r06.changed.depth_100,1048576,3,517.351282,4.000010
2,r06.changed.depth_100,1048576,4,517.491344,4.000010
2,r06.changed.depth_100,1048576,5,517.198714,4.000010
2,r06.changed.depth_100,1048576,6,518.332399,4.000010
2,r06.changed.depth_100,1048576,7,518.302841,4.000010
2,r06.changed.depth_100,1048576,8,518.068191,4.000010
2,r06.changed.depth_100,1048576,9,518.708248,4.000010
2,incremental.raw.cutoff.depth_10,16777216,1,32.470822,0.000001
2,incremental.raw.cutoff.depth_10,16777216,2,32.473096,0.000001
2,incremental.raw.cutoff.depth_10,16777216,3,29.824150,0.000001
